"Group","Run ID","metric","step","timestamp","value"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","329","1780899667849","0.6294932638059465"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","331","1780899668349","0.5797220840283421"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","332","1780899668597","0.5782046586575882"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","334","1780899669104","0.5610164706714639"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","336","1780899669577","0.5564936821524707"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","337","1780899669809","0.5542163263910316"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","339","1780899670268","0.49602149417641495"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","341","1780899670710","0.49768769133697277"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","342","1780899670954","0.5044583524911914"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","344","1780899671507","0.5096737228008633"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","346","1780899672200","0.5142612366479923"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","348","1780899672871","0.5122945797455767"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","349","1780899673167","0.5148875951385535"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","351","1780899673760","0.5160908043735772"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","353","1780899674355","0.5120113585123424"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","354","1780899674651","0.5182207563803787"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","356","1780899675237","0.5119299648316251"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","358","1780899675841","0.5120846885765978"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","360","1780899676461","0.512441685423024"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","361","1780899676756","0.5112871216205644"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","363","1780899677376","0.5110504966729803"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","365","1780899678258","0.5060932240688716"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","366","1780899678690","0.5065961427396861"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","368","1780899679473","0.5029898404055735"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","370","1780899680245","0.5002673463066621"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","371","1780899680528","0.5014155030275148"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","373","1780899681127","0.49711497128528026"
