"Group","Run ID","metric","step","timestamp","value"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","428","1780899697491","0.286506112664938"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","429","1780899697829","0.28445084393024445"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","431","1780899698449","0.2859897203743458"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","433","1780899699104","0.2840193174779415"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","435","1780899699715","0.3044734597206116"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","436","1780899700007","0.3131914883852005"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","438","1780899700617","0.31603773683309555"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","440","1780899701178","0.322304405272007"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","441","1780899701463","0.33151113241910934"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","443","1780899702051","0.34652697294950485"
