"Group","Run ID","metric","step","timestamp","value"
"LSTMBaseline","","drift_window_macro_f1","78","1781006614838","1"
"LSTMBaseline","","drift_window_macro_f1","80","1781006615478","1"
"LSTMBaseline","","drift_window_macro_f1","81","1781006615783","1"
"LSTMBaseline","","drift_window_macro_f1","83","1781006616530","1"
"LSTMBaseline","","drift_window_macro_f1","85","1781006617216","0.9937037037037036"
"LSTMBaseline","","drift_window_macro_f1","87","1781006617805","0.9937037037037036"
"LSTMBaseline","","drift_window_macro_f1","88","1781006618077","0.9937037037037036"
"LSTMBaseline","","drift_window_macro_f1","90","1781006618655","0.9936475409836065"
"LSTMBaseline","","drift_window_macro_f1","92","1781006619242","0.9936475409836065"
"LSTMBaseline","","drift_window_macro_f1","93","1781006619561","0.99365234375"
"LSTMBaseline","","drift_window_macro_f1","95","1781006620335","0.9937000000000001"
"LSTMBaseline","","drift_window_macro_f1","97","1781006621004","0.9936974789915967"
"LSTMBaseline","","drift_window_macro_f1","98","1781006621320","0.99369918699187"
"LSTMBaseline","","drift_window_macro_f1","100","1781006622019","1"
"LSTMBaseline","","drift_window_macro_f1","102","1781006622676","0.9937158469945355"
"LSTMBaseline","","drift_window_macro_f1","104","1781006623462","0.9937134502923977"
"LSTMBaseline","","drift_window_macro_f1","105","1781006623781","0.9951766959039012"
"LSTMBaseline","","drift_window_macro_f1","107","1781006624637","0.9992225090925672"
"LSTMBaseline","","drift_window_macro_f1","109","1781006625556","0.9994357589854491"
"LSTMBaseline","","drift_window_macro_f1","110","1781006626001","0.9994702787310423"
"LSTMBaseline","","drift_window_macro_f1","112","1781006626834","0.9991053637192975"
"LSTMBaseline","","drift_window_macro_f1","114","1781006627891","0.9973496054397186"
"LSTMBaseline","","drift_window_macro_f1","116","1781006628729","0.9943659776902887"
"LSTMBaseline","","drift_window_macro_f1","117","1781006629106","0.9943630368814192"
"LSTMBaseline","","drift_window_macro_f1","119","1781006629883","0.994204553544731"
"LSTMBaseline","","drift_window_macro_f1","121","1781006630775","1"
"LSTMBaseline","","drift_window_macro_f1","122","1781006631196","1"
"LSTMBaseline","","drift_window_macro_f1","124","1781006632063","1"
"LSTMBaseline","","drift_window_macro_f1","126","1781006632830","1"
"LSTMBaseline","","drift_window_macro_f1","127","1781006633200","1"
"LSTMBaseline","","drift_window_macro_f1","129","1781006633911","1"
"LSTMBaseline","","drift_window_macro_f1","131","1781006634624","1"
"LSTMBaseline","","drift_window_macro_f1","133","1781006635305","1"
"LSTMBaseline","","drift_window_macro_f1","134","1781006635654","1"
"LSTMBaseline","","drift_window_macro_f1","136","1781006636339","1"
"LSTMBaseline","","drift_window_macro_f1","138","1781006637001","1"
"LSTMBaseline","","drift_window_macro_f1","139","1781006637305","1"
"LSTMBaseline","","drift_window_macro_f1","141","1781006637931","1"
"LSTMBaseline","","drift_window_macro_f1","143","1781006638575","1"
"LSTMBaseline","","drift_window_macro_f1","145","1781006639333","1"
"LSTMBaseline","","drift_window_macro_f1","146","1781006639721","1"
"LSTMBaseline","","drift_window_macro_f1","148","1781006640607","1"
"LSTMBaseline","","drift_window_macro_f1","150","1781006641304","1"
"LSTMBaseline","","drift_window_macro_f1","151","1781006641660","1"
"LSTMBaseline","","drift_window_macro_f1","153","1781006642349","1"
"LSTMBaseline","","drift_window_macro_f1","155","1781006643423","1"
"LSTMBaseline","","drift_window_macro_f1","156","1781006643886","0.9944265809217578"
"LSTMBaseline","","drift_window_macro_f1","158","1781006645040","0.9944272445820435"
"LSTMBaseline","","drift_window_macro_f1","160","1781006646189","0.9944276602886875"
"LSTMBaseline","","drift_window_macro_f1","162","1781006646918","0.9944279591163865"
"LSTMBaseline","","drift_window_macro_f1","163","1781006647241","0.9944281524926687"
"LSTMBaseline","","drift_window_macro_f1","165","1781006648033","0.9944284341978866"
"LSTMBaseline","","drift_window_macro_f1","167","1781006649125","1"
"LSTMBaseline","","drift_window_macro_f1","168","1781006649631","1"
"LSTMBaseline","","drift_window_macro_f1","170","1781006650415","1"
"LSTMBaseline","","drift_window_macro_f1","172","1781006650949","1"
"LSTMBaseline","","drift_window_macro_f1","174","1781006651630","1"
"LSTMBaseline","","drift_window_macro_f1","175","1781006651972","1"
"LSTMBaseline","","drift_window_macro_f1","177","1781006652539","1"
"LSTMBaseline","","drift_window_macro_f1","179","1781006653524","1"
"LSTMBaseline","","drift_window_macro_f1","180","1781006653833","1"
"LSTMBaseline","","drift_window_macro_f1","182","1781006654438","0.9944274549779137"
"LSTMBaseline","","drift_window_macro_f1","184","1781006655489","0.9944109772423027"
"LSTMBaseline","","drift_window_macro_f1","185","1781006656104","0.9944113756613756"
"LSTMBaseline","","drift_window_macro_f1","187","1781006657182","0.9944111776447105"
"LSTMBaseline","","drift_window_macro_f1","189","1781006658194","0.9944111776447105"
"LSTMBaseline","","drift_window_macro_f1","191","1781006659173","0.9944119558154647"
"LSTMBaseline","","drift_window_macro_f1","192","1781006659875","0.9944121447028424"
"LSTMBaseline","","drift_window_macro_f1","194","1781006660864","0.9944277610944278"
"LSTMBaseline","","drift_window_macro_f1","196","1781006661633","0.9945784590560709"
"LSTMBaseline","","drift_window_macro_f1","197","1781006662056","0.9945782640646689"
"LSTMBaseline","","drift_window_macro_f1","199","1781006663017","0.9945779625779625"
"LSTMBaseline","","drift_window_macro_f1","201","1781006664170","1"
"LSTMBaseline","","drift_window_macro_f1","203","1781006665306","1"
"LSTMBaseline","","drift_window_macro_f1","204","1781006665871","1"
"LSTMBaseline","","drift_window_macro_f1","206","1781006666756","1"
"LSTMBaseline","","drift_window_macro_f1","208","1781006668154","0.8507879321326424"
"LSTMBaseline","","drift_window_macro_f1","209","1781006668752","0.807528962793555"
"LSTMBaseline","","drift_window_macro_f1","211","1781006669931","0.7636316997803536"
"LSTMBaseline","","drift_window_macro_f1","213","1781006670901","0.72389101560464"
"LSTMBaseline","","drift_window_macro_f1","214","1781006671406","0.7000035096955131"
"LSTMBaseline","","drift_window_macro_f1","216","1781006672413","0.6456712104451756"
"LSTMBaseline","","drift_window_macro_f1","218","1781006673364","0.5902416644299239"
"LSTMBaseline","","drift_window_macro_f1","220","1781006674278","0.5937407994475475"
"LSTMBaseline","","drift_window_macro_f1","221","1781006674705","0.5939352127698622"
"LSTMBaseline","","drift_window_macro_f1","223","1781006675510","0.5922654776445075"
"LSTMBaseline","","drift_window_macro_f1","225","1781006676289","0.5943570594921961"
"LSTMBaseline","","drift_window_macro_f1","226","1781006676684","0.5960657670764069"
"LSTMBaseline","","drift_window_macro_f1","228","1781006677737","0.5976653386993542"
"LSTMBaseline","","drift_window_macro_f1","230","1781006678739","0.5952994632991943"
"LSTMBaseline","","drift_window_macro_f1","232","1781006679487","0.5953746729382523"
"LSTMBaseline","","drift_window_macro_f1","233","1781006679824","0.5956347283226258"
"LSTMBaseline","","drift_window_macro_f1","235","1781006680811","0.5935634970381921"
"LSTMBaseline","","drift_window_macro_f1","237","1781006681577","0.5930186258737846"
"LSTMBaseline","","drift_window_macro_f1","238","1781006681931","0.5903861767356222"
"LSTMBaseline","","drift_window_macro_f1","240","1781006682846","0.5907693810076845"
"LSTMBaseline","","drift_window_macro_f1","242","1781006683694","0.5874569796064635"
"LSTMBaseline","","drift_window_macro_f1","243","1781006684035","0.5889394644268621"
"LSTMBaseline","","drift_window_macro_f1","245","1781006684696","0.5912350595932641"
"LSTMBaseline","","drift_window_macro_f1","247","1781006685583","0.5943812693213073"
"LSTMBaseline","","drift_window_macro_f1","249","1781006686654","0.5875446978681744"
"LSTMBaseline","","drift_window_macro_f1","250","1781006687045","0.5967852261142854"
"LSTMBaseline","","drift_window_macro_f1","252","1781006687840","0.5997945451045279"
"LSTMBaseline","","drift_window_macro_f1","254","1781006688797","0.6012689365234524"
"LSTMBaseline","","drift_window_macro_f1","255","1781006689394","0.6007691436231234"
"LSTMBaseline","","drift_window_macro_f1","257","1781006690368","0.5981609716275674"
"LSTMBaseline","","drift_window_macro_f1","259","1781006691401","0.5966646193073405"
"LSTMBaseline","","drift_window_macro_f1","261","1781006692453","0.5940846792084373"
"LSTMBaseline","","drift_window_macro_f1","262","1781006692856","0.5929872988854569"
"LSTMBaseline","","drift_window_macro_f1","264","1781006693562","0.5910089586931467"
"LSTMBaseline","","drift_window_macro_f1","266","1781006694390","0.5916041638407037"
"LSTMBaseline","","drift_window_macro_f1","267","1781006694823","0.5916816162673567"
"LSTMBaseline","","drift_window_macro_f1","269","1781006696081","0.5932776026356332"
"LSTMBaseline","","drift_window_macro_f1","271","1781006697179","0.594164699058563"
"LSTMBaseline","","drift_window_macro_f1","273","1781006698112","0.5965850788805127"
"LSTMBaseline","","drift_window_macro_f1","274","1781006698510","0.5968819861604944"
"LSTMBaseline","","drift_window_macro_f1","276","1781006699339","0.5976906239479524"
"LSTMBaseline","","drift_window_macro_f1","278","1781006700288","0.5950141591416515"
"LSTMBaseline","","drift_window_macro_f1","279","1781006700895","0.5936450035004082"
"LSTMBaseline","","drift_window_macro_f1","281","1781006701717","0.5936708384394919"
"LSTMBaseline","","drift_window_macro_f1","283","1781006702560","0.5945906679024788"
"LSTMBaseline","","drift_window_macro_f1","284","1781006702932","0.5938194561406787"
"LSTMBaseline","","drift_window_macro_f1","286","1781006703627","0.5924393765736847"
"LSTMBaseline","","drift_window_macro_f1","288","1781006704435","0.5942998075632433"
"LSTMBaseline","","drift_window_macro_f1","290","1781006705179","0.5924342159678002"
"LSTMBaseline","","drift_window_macro_f1","291","1781006705619","0.5958355026214588"
"LSTMBaseline","","drift_window_macro_f1","293","1781006706345","0.5921893785751035"
"LSTMBaseline","","drift_window_macro_f1","295","1781006707094","0.591501149048997"
"LSTMBaseline","","drift_window_macro_f1","296","1781006707561","0.5914736567474687"
"LSTMBaseline","","drift_window_macro_f1","298","1781006708399","0.5908900500913623"
"LSTMBaseline","","drift_window_macro_f1","300","1781006709126","0.5930360137297076"
"LSTMBaseline","","drift_window_macro_f1","302","1781006709936","0.593230844599419"
"LSTMBaseline","","drift_window_macro_f1","303","1781006710255","0.5865749987166147"
"LSTMBaseline","","drift_window_macro_f1","305","1781006710970","0.5961360678477101"
"LSTMBaseline","","drift_window_macro_f1","307","1781006711839","0.5988064053570868"
"LSTMBaseline","","drift_window_macro_f1","308","1781006712239","0.59890387218581"
"LSTMBaseline","","drift_window_macro_f1","310","1781006713159","0.5962000820316277"
"LSTMBaseline","","drift_window_macro_f1","312","1781006713930","0.5996117136826874"
"LSTMBaseline","","drift_window_macro_f1","313","1781006714365","0.6014636924403958"
"LSTMBaseline","","drift_window_macro_f1","315","1781006715306","0.6003850817575185"
"LSTMBaseline","","drift_window_macro_f1","317","1781006716198","0.5953768014137916"
"LSTMBaseline","","drift_window_macro_f1","319","1781006717006","0.5968537027225119"
"LSTMBaseline","","drift_window_macro_f1","320","1781006717435","0.5967436794079787"
"LSTMBaseline","","drift_window_macro_f1","322","1781006718492","0.5950209249560195"
"LSTMBaseline","","drift_window_macro_f1","324","1781006719476","0.5957895200265687"
"LSTMBaseline","","drift_window_macro_f1","325","1781006719990","0.595195593949916"
"LSTMBaseline","","drift_window_macro_f1","327","1781006720962","0.5962004504789913"
"LSTMBaseline","","drift_window_macro_f1","329","1781006721925","0.5558115311160483"
"LSTMBaseline","","drift_window_macro_f1","331","1781006722695","0.45676215495760114"
"LSTMBaseline","","drift_window_macro_f1","332","1781006723077","0.44334452993988355"
"LSTMBaseline","","drift_window_macro_f1","334","1781006723980","0.411140141796861"
"LSTMBaseline","","drift_window_macro_f1","336","1781006724793","0.3855043727305695"
"LSTMBaseline","","drift_window_macro_f1","337","1781006725239","0.36528310024690175"
"LSTMBaseline","","drift_window_macro_f1","339","1781006725932","0.3193833398514523"
"LSTMBaseline","","drift_window_macro_f1","341","1781006726838","0.3182331771134102"
"LSTMBaseline","","drift_window_macro_f1","342","1781006727284","0.3184585657916689"
"LSTMBaseline","","drift_window_macro_f1","344","1781006728151","0.3205365247895615"
"LSTMBaseline","","drift_window_macro_f1","346","1781006728988","0.309312707986348"
"LSTMBaseline","","drift_window_macro_f1","348","1781006729795","0.3043688685639804"
"LSTMBaseline","","drift_window_macro_f1","349","1781006730189","0.3020152805442399"
"LSTMBaseline","","drift_window_macro_f1","351","1781006730898","0.29988093563256324"
"LSTMBaseline","","drift_window_macro_f1","353","1781006731764","0.30214982406916435"
"LSTMBaseline","","drift_window_macro_f1","354","1781006732110","0.3020000066575693"
"LSTMBaseline","","drift_window_macro_f1","356","1781006733028","0.3121085479237901"
"LSTMBaseline","","drift_window_macro_f1","358","1781006733882","0.3122798018586666"
"LSTMBaseline","","drift_window_macro_f1","360","1781006734760","0.31056541725030234"
"LSTMBaseline","","drift_window_macro_f1","361","1781006735247","0.3108053326946246"
"LSTMBaseline","","drift_window_macro_f1","363","1781006736246","0.3077677986240393"
"LSTMBaseline","","drift_window_macro_f1","365","1781006737163","0.3113079548810493"
"LSTMBaseline","","drift_window_macro_f1","366","1781006737561","0.31008008380911145"
"LSTMBaseline","","drift_window_macro_f1","368","1781006738335","0.31109790912691737"
"LSTMBaseline","","drift_window_macro_f1","370","1781006739197","0.31394834780952835"
"LSTMBaseline","","drift_window_macro_f1","371","1781006739689","0.31461307895421564"
"LSTMBaseline","","drift_window_macro_f1","373","1781006740669","0.31974116530718016"
"LSTMBaseline","","drift_window_macro_f1","375","1781006741584","0.31656001909147957"
"LSTMBaseline","","drift_window_macro_f1","377","1781006742544","0.3133984553029711"
"LSTMBaseline","","drift_window_macro_f1","378","1781006743013","0.311178143370088"
"LSTMBaseline","","drift_window_macro_f1","380","1781006743928","0.3138721379108325"
"LSTMBaseline","","drift_window_macro_f1","382","1781006744790","0.3195125557086884"
"LSTMBaseline","","drift_window_macro_f1","383","1781006745236","0.31729253148499487"
"LSTMBaseline","","drift_window_macro_f1","385","1781006746084","0.31361300456378494"
"LSTMBaseline","","drift_window_macro_f1","387","1781006746912","0.3193288055067385"
"LSTMBaseline","","drift_window_macro_f1","389","1781006747811","0.31631608037310205"
"LSTMBaseline","","drift_window_macro_f1","390","1781006748234","0.3080565649866821"
"LSTMBaseline","","drift_window_macro_f1","392","1781006749237","0.3063758701198763"
"LSTMBaseline","","drift_window_macro_f1","394","1781006750032","0.30772458689003684"
"LSTMBaseline","","drift_window_macro_f1","395","1781006750440","0.30583105223467033"
"LSTMBaseline","","drift_window_macro_f1","397","1781006751328","0.30239312618433245"
"LSTMBaseline","","drift_window_macro_f1","399","1781006752345","0.3030622471332005"
"LSTMBaseline","","drift_window_macro_f1","400","1781006752986","0.3095990385450629"
"LSTMBaseline","","drift_window_macro_f1","402","1781006754041","0.3123298661732653"
"LSTMBaseline","","drift_window_macro_f1","404","1781006754870","0.3114482320190571"
"LSTMBaseline","","drift_window_macro_f1","406","1781006755560","0.31841054806592417"
"LSTMBaseline","","drift_window_macro_f1","407","1781006755895","0.3119760065409487"
"LSTMBaseline","","drift_window_macro_f1","409","1781006756679","0.31453737740185356"
"LSTMBaseline","","drift_window_macro_f1","411","1781006757414","0.3123624254690299"
"LSTMBaseline","","drift_window_macro_f1","412","1781006757718","0.30975473574524237"
"LSTMBaseline","","drift_window_macro_f1","414","1781006758361","0.31167506980889154"
"LSTMBaseline","","drift_window_macro_f1","416","1781006759061","0.31184378513715527"
"LSTMBaseline","","drift_window_macro_f1","418","1781006759857","0.3127606533676508"
"LSTMBaseline","","drift_window_macro_f1","419","1781006760418","0.31034185847824514"
"LSTMBaseline","","drift_window_macro_f1","421","1781006761391","0.3088141736056661"
"LSTMBaseline","","drift_window_macro_f1","423","1781006762083","0.31420933306073107"
"LSTMBaseline","","drift_window_macro_f1","424","1781006762500","0.31505036416083276"
"LSTMBaseline","","drift_window_macro_f1","426","1781006763243","0.31333729132844257"
"LSTMBaseline","","drift_window_macro_f1","428","1781006763932","0.3149587333400173"
"LSTMBaseline","","drift_window_macro_f1","429","1781006764238","0.3235033479778739"
"LSTMBaseline","","drift_window_macro_f1","431","1781006764829","0.3209072133115777"
"LSTMBaseline","","drift_window_macro_f1","433","1781006765454","0.31080814098908754"
"LSTMBaseline","","drift_window_macro_f1","435","1781006766068","0.2633787653809864"
"LSTMBaseline","","drift_window_macro_f1","436","1781006766380","0.2538051248931833"
"LSTMBaseline","","drift_window_macro_f1","438","1781006767017","0.24517487745854524"
"LSTMBaseline","","drift_window_macro_f1","440","1781006767760","0.23610169402730544"
"LSTMBaseline","","drift_window_macro_f1","441","1781006768143","0.22872132669792178"
"LSTMBaseline","","drift_window_macro_f1","443","1781006768917","0.21561188523781247"
"LSTMBaseline","","drift_window_macro_f1","445","1781006769672","0.218037341453779"
"LSTMBaseline","","drift_window_macro_f1","447","1781006770617","0.2250052759744293"
"LSTMBaseline","","drift_window_macro_f1","448","1781006771068","0.2240319283454225"
"LSTMBaseline","","drift_window_macro_f1","450","1781006771842","0.22340007749101404"
"LSTMBaseline","","drift_window_macro_f1","452","1781006772635","0.22719017119343038"
"LSTMBaseline","","drift_window_macro_f1","453","1781006773050","0.22672502377857767"
"LSTMBaseline","","drift_window_macro_f1","455","1781006773907","0.21977488779561885"
"LSTMBaseline","","drift_window_macro_f1","457","1781006774834","0.21700741780072869"
"LSTMBaseline","","drift_window_macro_f1","458","1781006775278","0.2179560351072216"
"LSTMBaseline","","drift_window_macro_f1","460","1781006776061","0.21713224177592555"
"LSTMBaseline","","drift_window_macro_f1","462","1781006776882","0.21063703486884716"
"LSTMBaseline","","drift_window_macro_f1","464","1781006777660","0.2149787078945804"
"LSTMBaseline","","drift_window_macro_f1","465","1781006778039","0.21592590597789102"
"LSTMBaseline","","drift_window_macro_f1","467","1781006778797","0.20372278418832762"
"LSTMBaseline","","drift_window_macro_f1","469","1781006779549","0.20689562868974126"
"LSTMBaseline","","drift_window_macro_f1","470","1781006779907","0.20617787338122384"
"LSTMBaseline","","drift_window_macro_f1","472","1781006780631","0.20569465694235048"
"LSTMBaseline","","drift_window_macro_f1","474","1781006781394","0.20526927788424376"
"LSTMBaseline","","drift_window_macro_f1","476","1781006782171","0.21691390418283643"
"LSTMBaseline","","drift_window_macro_f1","477","1781006782579","0.21791676934958687"
"LSTMBaseline","","drift_window_macro_f1","479","1781006783596","0.20733783760009733"
"LSTMBaseline","","drift_window_macro_f1","481","1781006784535","0.2060785019969195"
"LSTMBaseline","","drift_window_macro_f1","482","1781006784942","0.2059135771701392"
"LSTMBaseline","","drift_window_macro_f1","484","1781006785714","0.2082879712132951"
"LSTMBaseline","","drift_window_macro_f1","486","1781006786614","0.20517296988183728"
"LSTMBaseline","","drift_window_macro_f1","487","1781006787134","0.2051260888896845"
"LSTMBaseline","","drift_window_macro_f1","489","1781006787932","0.20896634085277777"
"LSTMBaseline","","drift_window_macro_f1","491","1781006788744","0.21079413527469212"
"LSTMBaseline","","drift_window_macro_f1","493","1781006789657","0.21211452739706282"
"LSTMBaseline","","drift_window_macro_f1","494","1781006790107","0.21229677646138062"
"LSTMBaseline","","drift_window_macro_f1","496","1781006791051","0.22726692842040364"
"LSTMBaseline","","drift_window_macro_f1","498","1781006791934","0.2347978214418276"
"LSTMBaseline","","drift_window_macro_f1","499","1781006792292","0.23388837548669894"
"LSTMBaseline","","drift_window_macro_f1","501","1781006792957","0.23219116355587896"
"LSTMBaseline","","drift_window_macro_f1","503","1781006793659","0.23086575206405474"
"LSTMBaseline","","drift_window_macro_f1","505","1781006794555","0.22984343308025887"
"LSTMBaseline","","drift_window_macro_f1","506","1781006795122","0.22888546148190478"
"LSTMBaseline","","drift_window_macro_f1","508","1781006796003","0.20786243342099256"
"LSTMBaseline","","drift_window_macro_f1","510","1781006796753","0.20588241684602368"
"LSTMBaseline","","drift_window_macro_f1","511","1781006797066","0.20697045966893374"
"LSTMBaseline","","drift_window_macro_f1","513","1781006797670","0.204085872051564"
"LSTMBaseline","","drift_window_macro_f1","515","1781006798295","0.20235913210591971"
"LSTMBaseline","","drift_window_macro_f1","516","1781006798689","0.20327221532890669"
"LSTMBaseline","","drift_window_macro_f1","518","1781006799371","0.21059725984952632"
"LSTMBaseline","","drift_window_macro_f1","520","1781006799955","0.2127740900286482"
"LSTMBaseline","","drift_window_macro_f1","522","1781006800563","0.2102124026018298"
"LSTMBaseline","","drift_window_macro_f1","523","1781006800914","0.20867750646624353"
"LSTMBaseline","","drift_window_macro_f1","525","1781006801686","0.2063269757712614"
"LSTMBaseline","","drift_window_macro_f1","527","1781006802344","0.20372775471340526"
"LSTMBaseline","","drift_window_macro_f1","528","1781006802620","0.20841389573153904"
"LSTMBaseline","","drift_window_macro_f1","530","1781006803307","0.20980688831374245"
"LSTMBaseline","","drift_window_macro_f1","532","1781006804007","0.20371047840632456"
"LSTMBaseline","","drift_window_macro_f1","534","1781006804953","0.20308350605609754"
"LSTMBaseline","","drift_window_macro_f1","535","1781006805425","0.2020661424559762"
"LSTMBaseline","","drift_window_macro_f1","537","1781006806268","0.2031541727117061"
"LSTMBaseline","","drift_window_macro_f1","539","1781006807019","0.20003678373137762"
"LSTMBaseline","","drift_window_macro_f1","540","1781006807545","0.20093893822897133"
"LSTMBaseline","","drift_window_macro_f1","542","1781006808683","0.21338432821604444"
"LSTMBaseline","","drift_window_macro_f1","544","1781006809671","0.20464035583150672"
"LSTMBaseline","","drift_window_macro_f1","545","1781006810143","0.2075712167130781"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","0","1781107374086","0.9864233490838104"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","1","1781107374838","0.9794265657589252"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","3","1781107375936","0.979170715286456"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","5","1781107377032","0.9795058025316221"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","6","1781107377591","0.9797285051382483"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","8","1781107378944","0.9803026101517794"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","10","1781107380009","0.9807004898250643"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","11","1781107380633","0.9811472658346736"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","13","1781107381508","0.9815062016899707"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","15","1781107382338","0.9818089179659577"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","17","1781107383588","0.9879468485936599"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","18","1781107384140","0.9876370790284664"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","20","1781107384964","0.9872849115091074"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","22","1781107385750","0.9809701188899993"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","23","1781107386233","0.9809083355985984"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","25","1781107387300","0.9811537927470708"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","27","1781107388195","0.9803979765210551"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","29","1781107389258","0.9810631914368416"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","30","1781107389792","0.9810484244985288"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","32","1781107390818","0.987441272588279"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","34","1781107391682","0.9874398799129981"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","35","1781107392338","0.9872718464213502"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","37","1781107393444","0.9883223181826242"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","39","1781107394392","0.9885926063245544"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","40","1781107394878","0.9884053922193428"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","42","1781107395740","0.9825840064065927"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","44","1781107396772","0.9825912730842503"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","46","1781107397766","0.9824617407892564"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","47","1781107398280","0.9821920612748762"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","49","1781107399365","0.9816545228224267"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","51","1781107400275","0.9813748481841171"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","52","1781107400787","0.9812695407591908"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","54","1781107401637","0.9807297865006526"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","56","1781107402483","0.9809152812014157"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","58","1781107403796","0.9808123374477626"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","59","1781107404233","0.987163146333384"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","61","1781107405070","0.9868287005881337"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","63","1781107405819","0.9865284375743864"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","64","1781107406250","0.9869033711785684"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","66","1781107407294","0.9806722458360675"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","68","1781107408204","0.9807486225252834"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","69","1781107408615","0.9809860924494274"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","71","1781107409369","0.9810298477345378"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","73","1781107410452","0.9814460814924895"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","75","1781107411313","0.9811202733280517"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","76","1781107411782","0.9807020892489927"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","78","1781107412724","0.9809385250324627"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","80","1781107413891","0.9880340881947152"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","81","1781107414338","0.9882333249550562"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","83","1781107415192","0.9803599964413593"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","85","1781107416109","0.9804581608047098"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","87","1781107417083","0.9805147387764045"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","88","1781107417471","0.9806630859369326"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","90","1781107418287","0.9816449503875756"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","92","1781107419042","0.9812984499302144"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","93","1781107419401","0.9877587469375058"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","95","1781107420383","0.9879893713731571"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","97","1781107421339","0.9882408309284413"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","98","1781107421767","0.9880857089571101"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","100","1781107422682","0.9876629532709394"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","102","1781107423520","0.9876271989244181"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","104","1781107424407","0.9873789348159964"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","105","1781107425031","0.9809749893322006"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","107","1781107426077","0.9827877712417132"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","109","1781107427179","0.9823782406128949"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","110","1781107427694","0.9762534285586029"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","112","1781107428949","0.9766572311524134"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","114","1781107429865","0.9768923619727181"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","116","1781107430759","0.9772677691653421"
